LineId,Date,Time,Level,Content,EventId,EventTemplate,ParameterList
1228,Oct,9,10,"12:46 test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",d0280b79,"<*> test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",['12:46']
1229,Oct,9,10,17:01 test-pc CRON[61566]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[61566]: pam_unix(cron:session):', 'root', '(uid=0)']"
1230,Oct,9,10,17:01 test-pc CRON[61566]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[61566]: pam_unix(cron:session):', 'root']"
1231,Oct,9,10,24:01 test-pc sshd[64576]: Accepted publickey for test from 172.25.84.190 port 52712 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['24:01', 'sshd[64576]:', '172.25.84.190', '52712', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1232,Oct,9,10,24:01 test-pc sshd[64576]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['24:01', 'sshd[64576]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1233,Oct,9,10,24:01 test-pc systemd-logind[3443]: New session 23 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['24:01', 'systemd-logind[3443]:', '23']"
1234,Oct,9,10,30:01 test-pc CRON[67242]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[67242]: pam_unix(cron:session):', 'root', '(uid=0)']"
1235,Oct,9,10,30:01 test-pc CRON[67242]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[67242]: pam_unix(cron:session):', 'root']"
1236,Oct,9,10,47:33 test-pc sshd[9415]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['47:33', 'sshd[9415]: pam_unix(sshd:session):', 'test']"
1237,Oct,9,10,47:33 test-pc systemd-logind[3443]: Session 9 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['47:33', 'systemd-logind[3443]:', '9']"
1238,Oct,9,10,47:33 test-pc systemd-logind[3443]: Removed session 9.,88b9b064,<*> test-pc <*> Removed session <*>,"['47:33', 'systemd-logind[3443]:', '9.']"
1239,Oct,9,10,50:17 test-pc sshd[76155]: Accepted publickey for test from 172.25.84.216 port 57813 ssh2: RSA SHA256:uSnfiCrhEOj0lBbLBrwx6GB79lZl/4aXxV9sC+bzy40,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['50:17', 'sshd[76155]:', '172.25.84.216', '57813', 'SHA256:uSnfiCrhEOj0lBbLBrwx6GB79lZl/4aXxV9sC+bzy40']"
1240,Oct,9,10,50:17 test-pc sshd[76155]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['50:17', 'sshd[76155]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1241,Oct,9,10,50:17 test-pc systemd-logind[3443]: New session 25 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['50:17', 'systemd-logind[3443]:', '25']"
1242,Oct,9,10,52:43 test-pc sudo:     test : problem with defaults entries ; TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['52:43', 'test', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
1243,Oct,9,10,52:43 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['52:43']
1244,Oct,9,10,52:47 test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,ae6063c7,<*> test-pc sudo: pam_unix(sudo:auth): Couldn't open /etc/securetty: 没有那个文件或目录,['52:47']
1245,Oct,9,10,52:47 test-pc sudo:     test : TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=./getswitch1.sh,f84edad1,<*> test-pc sudo: test : <*> ; <*> ; USER=root ; <*>,"['52:47', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=./getswitch1.sh']"
1246,Oct,9,10,52:47 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['52:47', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
1247,Oct,9,10,52:47 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['52:47', 'sudo: pam_unix(sudo:session):', 'root']"
1248,Oct,9,10,53:24 test-pc sudo:     test : problem with defaults entries ; TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ;,8bd0ff48,<*> test-pc sudo: <*> : problem with defaults entries ; <*> ; <*> ; <*> ;,"['53:24', 'test', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'USER=root']"
1249,Oct,9,10,53:24 test-pc sudo:     test : TTY=pts/0 ; PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src ; USER=root ; COMMAND=/usr/bin/cp textmonitor /usr/lib/cups/filter/,9a92f171,<*> test-pc sudo: <*> : <*> ; <*> ; USER=root ; <*> <*> <*>,"['53:24', 'test', 'TTY=pts/0', 'PWD=/home/test/zhangyun/work/dlp-v4.2/print-control/src', 'COMMAND=/usr/bin/cp', 'textmonitor /usr/lib/cups/filter/']"
1250,Oct,9,10,53:24 test-pc sudo: pam_unix(sudo:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['53:24', 'sudo: pam_unix(sudo:session):', 'root', '(uid=0)']"
1251,Oct,9,10,53:24 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['53:24', 'sudo: pam_unix(sudo:session):', 'root']"
1252,Oct,9,10,58:38 test-pc ukui-screensaver-dialog: PAM unable to dlopen(pam_gnome_keyring.so): /lib/security/pam_gnome_keyring.so: 无法打开共享对象文件: 没有那个文件或目录,1c15db5d,<*> test-pc ukui-screensaver-dialog: PAM unable to dlopen(pam_gnome_keyring.so): /lib/security/pam_gnome_keyring.so: 无法打开共享对象文件: 没有那个文件或目录,['58:38']
1253,Oct,9,10,58:38 test-pc ukui-screensaver-dialog: PAM adding faulty module: pam_gnome_keyring.so,8493c888,<*> test-pc ukui-screensaver-dialog: PAM adding faulty module: pam_gnome_keyring.so,['58:38']
1254,Oct,9,10,"58:38 test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",d0280b79,"<*> test-pc ukui-screensaver-dialog: pam_succeed_if(ukui-screensaver-qt:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""test""",['58:38']
1255,Oct,9,11,00:01 test-pc CRON[80994]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[80994]: pam_unix(cron:session):', 'root', '(uid=0)']"
1256,Oct,9,11,00:01 test-pc CRON[80995]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[80995]: pam_unix(cron:session):', 'root', '(uid=0)']"
1257,Oct,9,11,00:01 test-pc CRON[80994]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[80994]: pam_unix(cron:session):', 'root']"
1258,Oct,9,11,02:36 test-pc CRON[80995]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['02:36', 'CRON[80995]: pam_unix(cron:session):', 'root']"
1259,Oct,9,11,05:18 test-pc sshd[23723]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['05:18', 'sshd[23723]: pam_unix(sshd:session):', 'test']"
1260,Oct,9,11,05:18 test-pc systemd-logind[3443]: Session 13 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['05:18', 'systemd-logind[3443]:', '13']"
1261,Oct,9,11,05:18 test-pc sudo: pam_unix(sudo:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['05:18', 'sudo: pam_unix(sudo:session):', 'root']"
1262,Oct,9,11,05:18 test-pc systemd-logind[3443]: Removed session 13.,88b9b064,<*> test-pc <*> Removed session <*>,"['05:18', 'systemd-logind[3443]:', '13.']"
1263,Oct,9,11,17:01 test-pc CRON[88841]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[88841]: pam_unix(cron:session):', 'root', '(uid=0)']"
1264,Oct,9,11,17:01 test-pc CRON[88841]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[88841]: pam_unix(cron:session):', 'root']"
1265,Oct,9,11,30:01 test-pc CRON[94472]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[94472]: pam_unix(cron:session):', 'root', '(uid=0)']"
1266,Oct,9,11,30:01 test-pc CRON[94472]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[94472]: pam_unix(cron:session):', 'root']"
1267,Oct,9,11,30:31 test-pc sshd[55281]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:31', 'sshd[55281]: pam_unix(sshd:session):', 'test']"
1268,Oct,9,11,30:31 test-pc systemd-logind[3443]: Session 21 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['30:31', 'systemd-logind[3443]:', '21']"
1269,Oct,9,11,31:15 test-pc sshd[94943]: Accepted publickey for test from 172.25.84.190 port 54064 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['31:15', 'sshd[94943]:', '172.25.84.190', '54064', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1270,Oct,9,11,31:15 test-pc sshd[94943]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['31:15', 'sshd[94943]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1271,Oct,9,11,31:15 test-pc systemd-logind[3443]: New session 30 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['31:15', 'systemd-logind[3443]:', '30']"
1272,Oct,9,11,33:21 test-pc sshd[95802]: Accepted publickey for test from 172.25.84.190 port 54116 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['33:21', 'sshd[95802]:', '172.25.84.190', '54116', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1273,Oct,9,11,33:21 test-pc sshd[95802]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['33:21', 'sshd[95802]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1274,Oct,9,11,33:21 test-pc systemd-logind[3443]: New session 31 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['33:21', 'systemd-logind[3443]:', '31']"
1275,Oct,9,11,33:21 test-pc sshd[94943]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['33:21', 'sshd[94943]: pam_unix(sshd:session):', 'test']"
1276,Oct,9,11,33:21 test-pc systemd-logind[3443]: Session 30 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['33:21', 'systemd-logind[3443]:', '30']"
1277,Oct,9,11,34:15 test-pc systemd-logind[3443]: Removed session 30.,88b9b064,<*> test-pc <*> Removed session <*>,"['34:15', 'systemd-logind[3443]:', '30.']"
1278,Oct,9,11,55:51 test-pc sshd[105607]: Accepted publickey for test from 172.25.84.190 port 54723 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['55:51', 'sshd[105607]:', '172.25.84.190', '54723', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1279,Oct,9,11,55:51 test-pc sshd[105607]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['55:51', 'sshd[105607]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1280,Oct,9,11,55:51 test-pc systemd-logind[3443]: New session 32 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['55:51', 'systemd-logind[3443]:', '32']"
1281,Oct,9,12,00:01 test-pc CRON[107505]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[107505]: pam_unix(cron:session):', 'root', '(uid=0)']"
1282,Oct,9,12,00:01 test-pc CRON[107506]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[107506]: pam_unix(cron:session):', 'root', '(uid=0)']"
1283,Oct,9,12,00:01 test-pc CRON[107505]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['00:01', 'CRON[107505]: pam_unix(cron:session):', 'root']"
1284,Oct,9,12,02:25 test-pc CRON[107506]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['02:25', 'CRON[107506]: pam_unix(cron:session):', 'root']"
1285,Oct,9,12,02:28 test-pc sshd[105621]: Received disconnect from 172.25.84.190 port 54723:11: disconnected by user,53f0cadd,<*> test-pc <*> Received disconnect from <*> port <*> disconnected by user,"['02:28', 'sshd[105621]:', '172.25.84.190', '54723:11:']"
1286,Oct,9,12,02:28 test-pc sshd[105621]: Disconnected from user test 172.25.84.190 port 54723,a04bd27c,<*> test-pc <*> Disconnected from user test <*> port <*>,"['02:28', 'sshd[105621]:', '172.25.84.190', '54723']"
1287,Oct,9,12,02:28 test-pc sshd[105607]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['02:28', 'sshd[105607]: pam_unix(sshd:session):', 'test']"
1288,Oct,9,12,02:28 test-pc systemd-logind[3443]: Session 32 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['02:28', 'systemd-logind[3443]:', '32']"
1289,Oct,9,12,02:28 test-pc systemd-logind[3443]: Removed session 32.,88b9b064,<*> test-pc <*> Removed session <*>,"['02:28', 'systemd-logind[3443]:', '32.']"
1290,Oct,9,12,16:14 test-pc CRON[52888]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['16:14', 'CRON[52888]: pam_unix(cron:session):', 'root']"
1291,Oct,9,12,17:01 test-pc CRON[115570]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['17:01', 'CRON[115570]: pam_unix(cron:session):', 'root', '(uid=0)']"
1292,Oct,9,12,17:01 test-pc CRON[115570]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['17:01', 'CRON[115570]: pam_unix(cron:session):', 'root']"
1293,Oct,9,12,19:09 test-pc sshd[116492]: Accepted publickey for test from 172.25.84.190 port 55284 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['19:09', 'sshd[116492]:', '172.25.84.190', '55284', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1294,Oct,9,12,19:09 test-pc sshd[116492]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['19:09', 'sshd[116492]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1295,Oct,9,12,19:09 test-pc systemd-logind[3443]: New session 36 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['19:09', 'systemd-logind[3443]:', '36']"
1296,Oct,9,12,19:12 test-pc sshd[95802]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['19:12', 'sshd[95802]: pam_unix(sshd:session):', 'test']"
1297,Oct,9,12,19:12 test-pc systemd-logind[3443]: Session 31 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['19:12', 'systemd-logind[3443]:', '31']"
1298,Oct,9,12,21:21 test-pc systemd-logind[3443]: Removed session 31.,88b9b064,<*> test-pc <*> Removed session <*>,"['21:21', 'systemd-logind[3443]:', '31.']"
1299,Oct,9,12,30:01 test-pc CRON[121154]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['30:01', 'CRON[121154]: pam_unix(cron:session):', 'root', '(uid=0)']"
1300,Oct,9,12,30:01 test-pc CRON[121154]: pam_unix(cron:session): session closed for user root,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['30:01', 'CRON[121154]: pam_unix(cron:session):', 'root']"
1301,Oct,9,12,33:11 test-pc sshd[116503]: Received disconnect from 172.25.84.190 port 55284:11: disconnected by user,53f0cadd,<*> test-pc <*> Received disconnect from <*> port <*> disconnected by user,"['33:11', 'sshd[116503]:', '172.25.84.190', '55284:11:']"
1302,Oct,9,12,33:11 test-pc sshd[116503]: Disconnected from user test 172.25.84.190 port 55284,a04bd27c,<*> test-pc <*> Disconnected from user test <*> port <*>,"['33:11', 'sshd[116503]:', '172.25.84.190', '55284']"
1303,Oct,9,12,33:11 test-pc sshd[116492]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['33:11', 'sshd[116492]: pam_unix(sshd:session):', 'test']"
1304,Oct,9,12,33:11 test-pc systemd-logind[3443]: Session 36 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['33:11', 'systemd-logind[3443]:', '36']"
1305,Oct,9,12,33:43 test-pc sshd[122840]: Accepted publickey for test from 172.25.84.190 port 55505 ssh2: RSA SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk,d5e51ab9,<*> test-pc <*> Accepted publickey for test from <*> port <*> ssh2: RSA <*>,"['33:43', 'sshd[122840]:', '172.25.84.190', '55505', 'SHA256:g9nTIAtyHZ8i9kA4F5MlErgnYOrE9ZXvfVL1yzXsRNk']"
1306,Oct,9,12,33:43 test-pc sshd[122840]: pam_unix(sshd:session): session opened for user test by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['33:43', 'sshd[122840]: pam_unix(sshd:session):', 'test', '(uid=0)']"
1307,Oct,9,12,33:43 test-pc systemd-logind[3443]: New session 38 of user test.,5cb014f5,<*> test-pc <*> New session <*> of user test.,"['33:43', 'systemd-logind[3443]:', '38']"
1308,Oct,9,12,34:10 test-pc systemd-logind[3443]: Removed session 36.,88b9b064,<*> test-pc <*> Removed session <*>,"['34:10', 'systemd-logind[3443]:', '36.']"
1309,Oct,9,12,37:44 test-pc sshd[122840]: pam_unix(sshd:session): session closed for user test,d782cc31,<*> test-pc <*> <*> session closed for user <*>,"['37:44', 'sshd[122840]: pam_unix(sshd:session):', 'test']"
1310,Oct,9,12,37:44 test-pc systemd-logind[3443]: Session 38 logged out. Waiting for processes to exit.,d91f08a9,<*> test-pc <*> Session <*> logged out. Waiting for processes to exit.,"['37:44', 'systemd-logind[3443]:', '38']"
1311,Oct,9,12,39:43 test-pc systemd-logind[3443]: Removed session 38.,88b9b064,<*> test-pc <*> Removed session <*>,"['39:43', 'systemd-logind[3443]:', '38.']"
1312,Oct,9,13,00:01 test-pc CRON[134079]: pam_unix(cron:session): session opened for user root by (uid=0),8a0ea4d5,<*> test-pc <*> <*> session opened for user <*> by <*>,"['00:01', 'CRON[134079]: pam_unix(cron:session):', 'root', '(uid=0)']"
